Period 31 	 [116, 108] 0.18 days. [2] R: 0
Period 31 	 [116, 111] 0.13 days. [1] R: 0
Period 31 	 [116, 112] 0.14 days. [1] R: 0
Period 31 	 [116, 118] 0.12 days. [16] R: 0
Period 31 	 [116, 119] 0.11 days. [12] R: 0
Period 31 	 [116, 130] 0.19 days. [4] R: 0
Period 32 	 [116, 107] 0.14 days. [11] R: 0
Period 32 	 [116, 110] 0.17 days. [5] R: 0
Period 32 	 [116, 111] 0.13 days. [2] R: 0
Period 32 	 [116, 112] 0.14 days. [8] R: 0
Period 32 	 [116, 114] 0.13 days. [2] R: 0
Period 32 	 [116, 115] 0.12 days. [3] R: 0
Period 32 	 [116, 118] 0.12 days. [1] R: 0
Period 32 	 [116, 119] 0.11 days. [20] R: 0
Period 32 	 [116, 121] 0.11 days. [9] R: 0
Period 32 	 [116, 122] 0.10 days. [7] R: 0
Period 32 	 [116, 123] 0.11 days. [9] R: 0
Period 32 	 [116, 125] 0.12 days. [7] R: 0
Period 32 	 [116, 126] 0.13 days. [2] R: 0
Period 32 	 [116, 128] 0.14 days. [9] R: 0
Period 32 	 [116, 131] 0.12 days. [9] R: 0
Period 32 	 [116, 132] 0.15 days. [12] R: 0
Period 33 	 [116, 118] 0.12 days. [16] R: 0
Period 33 	 [116, 124] 0.11 days. [7] R: 0
Period 33 	 [116, 140] 0.11 days. [1] R: 0
	 Repartido Periodo 31: 36.000000
	 Repartido Periodo 32: 116.000000
	 Repartido Periodo 33: 24.000000
	 Repartido Periodo 34: 0.000000
Scenario 0
	 Demandas Periodo 31: 1448.000000 [0]
	 Demandas Periodo 32: 1432.000000 [135]
	 Demandas Periodo 33: 1400.000000 [0]
	 Demandas Periodo 34: 1380.000000 [0]
Scenario 1
	 Demandas Periodo 31: 1866.000000 [0]
	 Demandas Periodo 32: 1836.000000 [135]
	 Demandas Periodo 33: 1800.000000 [0]
	 Demandas Periodo 34: 1774.000000 [0]
Scenario 2
	 Demandas Periodo 31: 1126.000000 [0]
	 Demandas Periodo 32: 1108.000000 [135]
	 Demandas Periodo 33: 1089.000000 [0]
	 Demandas Periodo 34: 1071.000000 [0]
ObjVal: 488.666667 Time: 24.376787 GAP: 0.000000
